rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year
4,78,8,0.1391666666666666,0.375,0.355,0.1,"['food', 'exception', 'economy', 'download', 'app', 'change', 'seat', 'upgrade', 'available', 'checkin', 'premium', 'economy', 'upgrade', 'credit', 'card', 'app', 'boeing', 'seat', 'across', 'economy', 'aisle', 'narrow', 'bulkhead', 'row', 're', 'tall']","['air', 'france', 'provide', 'service', 'smile']",Tuesday,6,2017
5,45,2,0.61875,0.78125,0.7625,0.9,"['awesome', 'experience', 'fly', 'toronto', 'ground', 'desk', 'helpful', 'accomodate', 'food', 'stewardess', 'fly', 'next', 'trip', 'europe']","['fantastic', 'crew']",Tuesday,6,2017
3,159,3,-0.1510416666666666,-0.5,0.5391666666666668,0.5,"['fly', 'toronto', 'hour', 'telaviv', 'arrive', 'checkin', 'stand', 'toronto', 'send', 'year', 'stroller', 'oversized', 'item', 'spend', 'hour', 'chase', 'year', 'stroller', 'process', 'start', 'priority', 'either', 'handicap', 'people', 'family', 'child', 'talk', 'station', 'manager', 'really', 'hear', 'least', 'notice', 'aggravate', 'upgrade', 'exit', 'seat', 'arrive', 'shock', 'realize', 'stroll', 'telaviv', 'spend', 'hour', 'telaviv', 'little', 'leg', 'room', 'feel', 'extremely', 'cramp']","['lousy', 'ground', 'crew']",Tuesday,6,2017
2,226,7,-0.1065942028985507,-0.5,0.4656521739130434,0.5,"['checkin', 'lane', 'open', 'suppose', 'sky', 'priority', 'lane', 'roughly', 'hour', 'suppose', 'perhaps', 'cater', 'believe', 'either', 'uneven', 'sunday', 'afternoon', 'cdg', 'jfk', 'rest', 'cabin', 'french', 'businesspeople', 'distinct', 'second', 'class', 'citizen', 'happen', 'francophone', 'reverse', 'order', 'seatmate', 'compare', 'row', 'front', 'behind', 'clear', 'business', 'tolerate', 'appreciated', 'hour', 'priority', 'tag', 'bag', 'deliver', 'deliver', 'bag', 'minute', 'be', 'product', 'business', 'class', 'seat', 'side', 'lie', 'flat', 'direct', 'aisle', 'access', 'daytime', 'really', 'appreciate', 'quiet', 'front', 'cabin', 'top', 'deck', 'shock', 'cater', 'checkin', 'inair', 'luggage', 'seem', 'punchline', 'antifrench', 'joke']","['lousy', 'experience', 'affaire', 'cabin']",Tuesday,6,2017
5,26,6,0.5,0.375,0.575,0.375,"['state', 'year', 'various', 'onflight', 'food', 'quality', 'travel']","['consistently', 'one', 'well', 'airline']",Tuesday,6,2017
5,71,8,0.5143356643356642,0.25,0.549067599067599,0.3333333333333333,"['trip', 'houston', 'seat', 'though', 'fly', 'economy', 'personal', 'screen', 'awesome', 'kid', 'meal', 'serve', 'first', 'nutritious', 'delicious', 'adult', 'meal', 'really', 'icecream', 'midflight', 'wonderful', 'really', 'professional', 'drop', 'luggage', 'day', 'advance', 'period']","['first', 'time', 'france', 'first', 'time', 'air', 'france']",Tuesday,6,2017
4,226,4,0.0685802469135802,-0.05,0.4458024691358024,0.4,"['fly', 'italy', 'last', 'september', 'california', 'yrs', 'worth', 'extra', 'money', 'seat', 'window', 'rather', 'across', 'middle', 'recommendation', 'italy', 'total', 'spend', 'hrs', 'first', 'fly', 'sacramento', 'la', 'board', 'fly', 'next', 'hrs', 'finally', 'arrive', 'florence', 'first', 'experience', 'fly', 'sfo', 'jfk', 'milan', 'italy', 'seem', 'florence', 'fly', 'klm', 'be', 'complaint', 'delay', 'florence', 'fly', 'around', 'storm', 'literally', 'run', 'amsterdam', 'fight', 'return', 'fly', 'florence', 'recommend', 'city', 'large', 'train', 'eventually', 'car', 'rental', 'reach', 'florence', 'fly', 'florence', 'really', 'add', 'hour', 'trip', 'number', 'allow', 'box', 'actually', 'la', 'florence']","['long', 'way', 'around']",Tuesday,6,2017
2,138,7,-0.0112012987012987,-0.2125,0.414448051948052,0.4875,"['hour', 'miss', 'handle', 'poorlykept', 'different', 'line', 'rebooke', 'first', 'linewhat', 'mess', 'home', 'bag', 'leave', 'arrive', 'next', 'day', 'premium', 'economy', 'food', 'lousy', 'comfort', 'seat', 'poorly', 'design', 'foot', 'rest', 'leg', 'really', 'uncomfortable', 'position', 'entertainment', 'limited', 'quality', 'personal', 'screen', 'day', 'age', 'picture', 'quality', 'enjoy', 'noise', 'cancel', 'headphone', 'though']","['miss', 'connection', 'due', 'late', 'arrival']",Tuesday,6,2017
3,56,4,-0.0796296296296296,-0.15,0.4888888888888888,0.3999999999999999,"['extraordinary', 'ordinary', 'stairway', 'restrict', 'upstairs', 'front', 'lounge', 'empty', 'except', 'non', 'functional', 'screen', 'entertainment', 'balky', 'nearly', 'space', 'item', 'seat', 'leg', 'rest', 'partial', 'recline', 'experience', 'amtrak', 'wine', 'disappointing']","['make', 'business', 'class', 'average']",Tuesday,6,2017
5,32,2,0.4502380952380953,0.7,0.7233333333333334,0.6000000000000001,"['free', 'snack', 'drink', 'also', 'able', 'easily', 'baggage', 'deliver', 'belt', 'end', 'quickly']","['good', 'flight']",Tuesday,6,2017
3,39,7,0.0368749999999999,-0.15,0.6925,0.3999999999999999,"['average', 'except', 'man', 'board', 'group', 'guess', 'sympathy', 'babyboomer', 'inflight', 'disappoint', 'nicer', 'uniform']","['one', 'shine', 'moment', 'average', 'flight']",Tuesday,6,2017
1,405,3,0.0125,-1.0,0.5650925925925925,1.0,"['delta', 'realize', 'cityjet', 'operate', 'automate', 'checkin', 'email', 'receive', 'delta', 'lead', 'believe', 'delta', 'attempt', 'online', 'realize', 'partner', 'delta', 'website', 'cityjet', 'cityjet', 'claim', 'fly', 'route', 'delta', 'minute', 'hold', 'sure', 'information', 'include', 'email', 'lapinfant', 'preconfirme', 'ticket', 'nightmare', 'although', 'ridiculous', 'fee', 'son', 'fly', 'seat', 'agent', 'wrong', 'ticket', 'fix', 'delta', 'fix', 'phone', 'across', 'lobby', 'delta', 'since', 'travel', 'solo', 'luggage', 'carseat', 'scream', 'infant', 'decide', 'international', 'calling', 'rate', 'delta', 'stand', 'beside', 'line', 'hour', 'holdtalking', 'deltadelta', 'talk', 'agentcalle', 'deltarepeatrepeat', 'delta', 'issue', 'resolve', 'issue', 'resolve', 'eventually', 'figure', 'leave', 'minute', 'clear', 'arrive', 'hour', 'second', 'person', 'line', 'expedite', 'order', 'actually', 'fly', 'cdg', 'jfk', 'gatechecke', 'son', 'stroller', 'arrive', 'jfk', 'collect', 'luggage', 'carousel', 'mean', 'drag', 'pound', 'child', 'luggage', 'immigration', 'baggage', 'claim', 'help', 'assistance', 'travel', 'solo', 'son', 'stroller', 'stroller', 'difficult', 'search', 'jfk', 'skycap', 'assist', 'helpful']","['horrible', 'customer', 'service']",Monday,6,2017
5,73,11,0.34625,0.2,0.5479166666666666,0.3,"['safe', 'fight', 'leave', 'arrive', 'minute', 'ahead', 'night', 'il', 'quiet', 'slepe', 'turn', 'light', 'aroud', 'h', 'annonce', 'landing', 'c', 'de', 'gaule', 'hostess', 'inform', 'bus', 'downtown', 'attentive', 'stewardess', 'normal', 'flyght']","['timesteward', 'boarding', 'flight', 'helpfull', 'polite']",Monday,6,2017
1,34,2,-0.1719999999999999,0.0,0.6444444444444444,0.0,"['company', 'company', 'loose', 'luggage', 'personal', 'belonging', 'upgrade', 'seat', 'class', 'sure', 'life']","['upgrade', 'seat']",Monday,6,2017
5,19,5,0.44625,0.7,0.5387500000000001,0.6000000000000001,"['plus', 'meal', 'fly']","['good', 'service', 'good', 'food']",Monday,6,2017
3,41,4,0.0238095238095238,-0.0059523809523809,0.6023809523809524,0.4761904761904761,"['food', 'decent', 'movie', 'selection', 'seat', 'seem', 'remember', 'domestic', 'charles', 'de', 'gaulle', 'unpleasant', 'line', 'couple', 'immigration', 'official']","['decent', 'food', 'tight', 'seat']",Monday,6,2017
1,143,3,-0.0427777777777777,-0.9099999999999998,0.7044444444444444,0.8666666666666667,"['assistant', 'inform', 'ticket', 'pc', 'baggage', 'stop', 'talk', 'body', 'language', 'sound', 'respect', 'customer', 'talk', 'supervise', 'college', 'word', 'kg', 'tired', 'explain', 'travel', 'line', 'limit', 'kg', 'sow', 'ticket', 'limit', 'talk', 'behavior', 'respect', 'opinion', 'fly', 'mayan', 'iran', 'qatar', 'line', 'respect', 'hope', 'help', 'guy']","['bad', 'behavior']",Monday,6,2017
1,115,8,0.0475,-0.1,0.4875,0.0,"['argue', 'manager', 'packbecause', 'disallow', 'item', 'list', 'website', 'disallow', 'send', 'nephew', 'escort', 'police', 'station', 'discard', 'item', 'instead', 'empty', 'building', 'money', 'jail', 'story', 'believe', 'manager', 'scheme', 'second', 'row', 've', 'trouble', 'checkn', 'counter', 'different', 'different', 'rule', 'respond', 'letter']","['give', 'we', 'money', 'go', 'jail']",Monday,6,2017
4,231,7,0.2496173469387755,-0.0499999999999999,0.4896541950113378,0.6,"['ticket', 'beat', 'competition', 'travel', 'itinerary', 'relatively', 'smooth', 'though', 'star', 'experienced', 'delay', 'minute', 'leg', 'journey', 'enough', 'be', 'major', 'issue', 'though', 'certainly', 'sprint', 'bangkok', 'charles', 'de', 'gaule', 'food', 'respectable', 'though', 'wish', 'frequently', 'water', 'drink', 'leg', 'room', 'issue', 'knee', 'little', 'jammed', 'seat', 'front', 'important', 'note', 'extra', 'emergency', 'exit', 'seat', 'available', 'sure', 's', 'standard', 'entertainment', 'personal', 'touch', 'screen', 'seat', 'movie', 'selection', 'bore', 'ish', 'hour', 'tldr', 'experience', 'bar', 'delay', 'consider', 'extra', 'emergency', 'exit', 're', 'tall', 'entertainment']","['expensive', 'go', 'relatively', 'smoothly']",Monday,6,2017
1,116,5,-0.0166666666666666,0.0,0.3333333333333333,0.0,"['fly', 'budap', 'madrid', 'luggage', 'lose', 'day', 'deliver', 'hotel', 'real', 'pleasure', 'degree', 'celsius', 'madrid', 'staying', 'dress', 'top', 'day', 'return', 'online', 'madrid', 'info', 'personnel', 'fly', 'madrid', 'cancel', 'return', 'strange', 'fly', 'luggage', 'lose', 'chaos', 'sometimes']","['bit', 'chaos']",Monday,6,2017
4,31,3,0.395,0.0,0.48,0.0,"['attentive', 'speak', 'french', 'english', 'spanish', 'italian', 'handy', 'full', 'mexican', 'fly']","['air', 'france', 'mexcdgmex']",Monday,6,2017
5,54,6,-0.0333333333333333,1.0,0.4666666666666666,1.0,"['wife', 'fly', 'renne', 'milan', 'baggage', 'require', 'change', 'lyon', 'thight', 'pause', 'minute', 'concern', 'availability', 'baggage', 'milano', 'malpensabut', 'thank', 'wrong', 'baggage']","['time', 'excellent', 'connection']",Monday,6,2017
4,150,8,0.1643333333333333,0.0499999999999999,0.4446666666666666,0.55,"['wife', 'return', 'basel', 'newcastle', 'usd', 'value', 'charles', 'de', 'gaulle', 'especially', 'wife', 'assistance', 'sprain', 'ankle', 'chare', 'de', 'gaulle', 'delay', 'newcastle', 'bag', 'deliver', 'follow', 'morning', 'return', 'charles', 'de', 'gaulle', 'also', 'delay', 'quickly', 'transfer', 'wife', 'british', 'airways', 'via', 'heathrow', 'land', 'basel', 'around', 'although', 'instance', 'spend', 'night', 'fly', 'sector', 'badly', 'affect', 'appointment', 'follow', 'day']","['interesting', 'flight', 'could', 'worse']",Monday,6,2017
3,91,11,0.1069444444444444,0.0999999999999999,0.349465811965812,0.1666666666666666,"['fly', 'lax', 'cdg', 'seat', 'open', 'bed', 'fly', 'cdg', 'tlv', 'waste', 'money', 'since', 'regular', 'economy', 'seat', 'leave', 'middle', 'seat', 'empty', 'food', 'second', 'decent', 'worth', 'extra', 'cash', 'cdg', 'stay', 'business', 'lounge', 'comfortable', 'shower', 'seem', 'clean', 'avoid']","['business', 'class', 'short', 'haul', 'flight', 'be', 'not', 'worth', 'extra', 'money']",Monday,6,2017
5,114,12,0.2380555555555555,0.0,0.5005555555555555,0.0,"['ve', 'trip', 'united', 'economy', 'plus', 'inch', 'little', 'else', 'premium', 'economy', 'almost', 'international', 'business', 'class', 'year', 'seem', 'foot', 'onehalf', 'room', 'storage', 'next', 'seat', 'seat', 'side', 'access', 'overhead', 'storage', 'separate', 'compartment', 'economy', 'wide', 'isle', 'attentive', 'electronic', 'accoutrement', 'meal', 'present', 'write', 'home', 'average', 'food', 'nevertheless', 'truly', 'travel', 'experience', 'negative', 'accessible', 'bathroom', 'r', 'return', 'sf']","['premium', 'economy', 'airline', 'make', 'differetnce', 'compare', 'ual']",Monday,6,2017
5,31,4,1.0,0.0,0.65,0.0,"['inflight', 'entertainment', 'beverage', 'food', 'also', 'choice', 'fly', 'caribbean', 'island', 'europe']","['like', 'air', 'france']",Monday,6,2017
3,24,7,0.1642857142857142,0.75,0.5357142857142858,0.675,"['entertainment', 'comfortable', 'seat', 'disappoint', 'food', 'wine', 'quite', 'certainly', 'vast', 'improvement', 'british', 'airway']","['great', 'wine', 'good', 'comfort', 'level', 'time']",Monday,6,2017
4,84,4,0.3329487179487179,0.0,0.6097435897435898,0.0,"['economy', 'class', 'haul', 'fly', 'pleasant', 'however', 'jnb', 'cdg', 'return', 'average', 'exiting', 'consume', 'handle', 'legroom', 'anything', 'else', 'I', 've', 'fly', 'I', 'm', 'seat', 'comfortable', 'meal', 'normal', 'economy', 'fare', 'friendly', 'helpful', 'average', 'economy', 'class']","['air', 'france', 'economy', 'class']",Monday,6,2017
4,172,9,0.2310185185185185,0.8,0.4778846153846153,0.75,"['fly', 'regularly', 'oryjfk', 'winner', 'I', 'm', 'I', 'm', 'south', 'side', 'near', 'port', 'ditalie', 'cdg', 'traffic', 'minute', 'minimum', 'traffic', 'condition', 'sunday', 'morning', 'normal', 'traffic', 'anywhere', 'hour', 'plus', 'hour', 'orly', 'minute', 'traffic', 'least', 'choice', 'route', 'bouchon', 'avoid', 'orly', 'originate', 'end', 'crazy', 'cdg', 'offset', 'orly', 'jfk', 'favorite', 'delta', 'home', 'walk', 'maybe', 'yard', 'shuttle', 'delta', 'd', 'train']","['ory', 'jfk', 'great', 'connection']",Monday,6,2017
5,26,2,0.85,0.2,0.45,0.3,"['ever', 'fly', 'helpful', 'feedback', 'luggage', 'deliver', 'door', 'fault']",['helpful'],Monday,6,2017
4,43,3,-0.1785714285714285,0.0,0.2857142857142857,0.0,"['connect', 'tight', 'change', 'custom', 'claim', 'recheck', 'bag', 'spare', 'prepared', 'walk', 'swiftly']","['flight', 'barcelona']",Monday,6,2017
4,27,5,0.5543750000000001,0.65,0.7941666666666667,0.625,"['interior', 'clean', 'cabin', 'friendly', 'hospitable', 'menu', 'satisfactory', 'landing', 'budap', 'smooth', 'pleasant']","['another', 'great', 'smooth', 'touchdown']",Tuesday,6,2017
4,33,2,0.4791666666666667,1.0,0.6,1.0,"['seat', 'comfortable', 'smooth', 'cabin', 'hospitable', 'friendly', 'onflight', 'satisfactory', 'impressive', 'aspect', 'touchdown', 'hamad', 'doha']","['excellent', 'touchdown']",Tuesday,6,2017
5,101,2,0.33875,0.8,0.33625,0.75,"['ever', 'return', 'close', 'minute', 'spare', 'lol', 'miss', 'though', 'move', 'next', 'fly', 'haul', 'lax', 'cdg', 'return', 'upper', 'deck', 'highly', 'recommend', 'europe', 'choose']","['great', 'service']",Tuesday,6,2017
5,40,3,0.125,1.0,0.625,0.3,"['leave', 'review', 'comment', 'card', 'feel', 'compel', 'outstanding', 'accommodate', 'offering', 'food', 'also', 'extremely', 'choose']","['good', 'service', 'ever']",Tuesday,6,2017
4,65,6,0.3066666666666666,0.0,0.54,0.0,"['partner', 'klm', 'daily', 'manchester', 'south', 'america', 'prefer', 'heathrow', 'change', 'charles', 'de', 'gaulle', 'configuation', 'seat', 'unlike', 'top', 'tail', 'experience', 'previous', 'ba', 'business', 'lounge', 'impressive']","['south', 'america', 'avoid', 'heathrow', 'ba']",Tuesday,6,2017
4,42,2,-0.0392857142857142,0.7,0.5261904761904762,0.6000000000000001,"['seat', 'be', 'since', 'middle', 'seat', 'quite', 'comfortable', 'enough', 'leg', 'room', 'also', 'consider', 'quite', 'full', 'food', 'serve', 'be', 'quite', 'friendly', 'mind', 'fly']","['good', 'airline']",Monday,6,2017
2,109,7,-0.2809523809523809,-0.4,0.6214285714285713,0.6,"['code', 'share', 'flybe', 'generally', 'voucher', 'drink', 'food', 'unless', 'annoying', 'leaving', 'incoming', 'arrive', 'board', 'show', 'accord', 'flybe', 'allow', 'change', 'ridiculous', 'miss', 'slot', 'weather', 'close', 'mean', 'delay', 'though', 'allow', 'minute', 'minute', 'minute']","['code', 'share', 'use', 'flybe', 'poor']",Monday,6,2017
1,78,10,-0.2571428571428571,-0.52,0.4285714285714286,0.78,"['schedule', 'change', 'day', 'explanation', 'change', 'stop', 'mean', 'depart', 'minute', 'arrive', 'minute', 'cdg', 'impact', 'either', 'side', 'bag', 'arrive', 'day', 'food', 'board', 'mix', 'rude', 'arrogance', 'tv', 'style', 'layout', 'entertainment', 'offering']","['delay', 'bag', 'day', 'flight', 'service', 'poor']",Monday,6,2017
3,153,5,0.1999242424242425,0.05,0.5156876456876458,0.7,"['maybe', 'expectation', 'outbound', 'delta', 'business', 'highlight', 'seat', 'fully', 'flat', 'ton', 'space', 'foot', 'also', 'amenity', 'kit', 'slipper', 'etc', 'typical', 'french', 'overly', 'friendly', 'quite', 'attentive', 'really', 'flow', 'redeye', 'around', 'hour', 'meal', 'third', 'gastronomic', 'experience', 'might', 'understand', 'pretty', 'abbreviate', 'tray', 'main', 'course', 'serve', 'separately', 'able', 'unlike', 'delta', 'main', 'course', 'choice', 'meat', 'vegetarian', 'dish', 'seafood', 'option', 'overall', 'pretty', 'solid', 'delta']","['pretty', 'average', 'business', 'class', 'experience']",Sunday,6,2017
1,86,2,-0.1821180555555555,0.0,0.5444444444444445,0.0,"['avoid', 'cost', 'guy', 'wear', 'black', 'sleeve', 'shirt', 'extremely', 'disrespectful', 'straight', 'rude', 'refuse', 'name', 'police', 'otherwise', 'name', 'company', 'allow', 'employee', 'behave', 'customer', 'seat', 'tiny', 'person', 'pound', 'trouble', 'fitting', 'seat', 'choose', 'line', 'next']","['avoid', 'airfrance']",Saturday,6,2017
2,170,14,-0.324090909090909,0.4,0.4901515151515151,1.0,"['extremely', 'disappointed', 'return', 'state', 'via', 'month', 'advance', 'state', 'reserve', 'return', 'seat', 'day', 'red', 'flag', 'course', 'seat', 'together', 'us', 'assign', 'middle', 'seat', 'different', 'row', 'stand', 'separate', 'line', 'arrive', 'hour', 'unscrew', 'mess', 'bottom', 'line', 'change', 'purchase', 'upgrade', 'understand', 'unable', 'reserve', 'seat', 'human', 'help', 'frustrating', 'receive', 'email', 'rate', 'immediately', 'click', 'link', 'eligible', 'rate', 'course', 'frustrating', 'end', 'trip', 'note', 'customer', 'extremely']","['book', 'waaay', 'advance', 'sit', 'together', 'important', 'detail', 'air', 'france']",Saturday,6,2017
4,24,3,0.05,0.0,0.2,0.0,"['czech', 'code', 'share', 'operate', 'efficient', 'overall', 'pleasent', 'experience', 'hesitate', 'direct']","['prague', 'paris']",Saturday,6,2017
1,97,6,-0.0024999999999999,0.0,0.6572916666666666,0.0,"['ever', 'meal', 'begin', 'drink', 'shortly', 'constantly', 'ring', 'eventually', 'attend', 'station', 'retrieve', 'food', 'beverage', 'hanging', 'chat', 'life', 'provide', 'beverage', 'hour', 'unpleasant', 'seem', 'baguette', 'stick', 'bum', 'avoid', 'fly', 'future']","['hour', 'flight', 'water']",Saturday,6,2017
5,49,3,0.25,0.5,0.5874999999999999,0.875,"['blow', 'away', 'arrangement', 'business', 'class', 'blink', 'beck', 'food', 'large', 'portion', 'normal', 'feel', 'care', 'care', 'forward', 'fly']","['outstanding', 'business', 'class']",Saturday,6,2017
2,138,3,0.0377551020408163,0.25,0.5297619047619048,0.65,"['prague', 'except', 'fact', 'drink', 'food', 'cost', 'montreal', 'clearly', 'show', 'age', 'outdate', 'painfully', 'entertainment', 'system', 'limited', 'selection', 'although', 'noise', 'cancel', 'earphone', 'premium', 'economy', 'quite', 'price', 'however', 'quality', 'fleet', 'cost', 'furthermore', 'unable', 'automatic', 'kiosk', 'prague', 'codeshare', 'csa', 'extremely', 'frustrating', 'line', 'simply', 'person', 'job', 'computer', 'second']","['mediocre', 'good']",Saturday,6,2017
